Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598071,-0.0727812,2.5363467,1.3784552,-0.3383208,0.4623878,0.2395986,0.0986980,0.3637870,0.0907942,-0.5515995,-0.6178009,-0.9913899,-0.3111694,1.4681770,-0.4704005,0.2079710,0.0257906,0.4039936,0.2514121,-0.0183068,0.2778376,-0.1104738,0.0669281,0.1285394,-0.1891484,0.1335584,-0.0210531,149.62,0
0,1.1918571,0.2661507,0.1664802,0.4481540,0.0600176,-0.0823608,-0.0788030,0.0851017,-0.2554251,-0.1669586,1.6127267,1.0651210,0.4890950,-0.1437723,0.6355580,0.4639170,-0.1148097,-0.1832956,-0.1457706,-0.0690831,-0.2257752,-0.6386719,-0.0794984,-0.0674983,0.1285394,-0.1891484,0.1335584,-0.0210531,2.69,0
1,-1.3598071,-0.0727812,2.5363467,1.3784552,-0.3383208,0.4623878,0.2395986,0.0986980,0.3637870,0.0907942,-0.5515995,-0.6178009,-0.9913899,-0.3111694,1.4681770,-0.4704005,0.2079710,0.0257906,0.4039936,0.2514121,-0.0183068,0.2778376,-0.1104738,0.0669281,0.1285394,-0.1891484,0.1335584,-0.0210531,378.66,0
1,-0.9662717,-0.1852260,1.7929933,-0.8632913,-0.0103089,1.2472327,0.2376089,0.3774610,-1.3870241,-0.0549519,-0.2264254,0.1782282,0.5077569,-0.2879237,-0.6314181,-1.0595310,-0.6842698,1.9657750,-1.2326220,-0.2080382,-0.1083001,0.0052736,-0.1902440,-1.1755753,0.6473760,-0.2219288,0.0627228,0.0614576,123.50,0
2,-1.1582330,0.8777637,1.5487389,0.4030339,-0.4071649,0.0959215,0.5929011,-0.2705456,0.8177831,0.7530744,-0.8228429,0.5381915,1.3458517,-1.1196698,0.1751211,-0.4514492,-0.2371411,-0.0381948,0.8034366,0.4085409,-0.0093278,0.7982893,-0.1374524,0.1412652,0.1285394,-0.1891484,0.1335584,-0.0210531,69.99,0
2,-0.4259659,0.9604452,1.1411274,-0.1682080,0.4207454,-0.0297212,0.4763198,0.0607330,-0.2810530,-0.5573343,-0.3816960,-0.1493626,0.8138085,0.0628382,-0.2162516,-0.3428228,0.2413928,-0.0773867,0.5626899,0.4085409,-0.0093278,0.7982893,-0.1374524,0.1412652,0.1285394,-0.1891484,0.1335584,-0.0210531,3.67,0
4,1.2291706,0.1411564,0.0453943,1.2026763,0.1919720,0.2722684,-0.0053310,0.0812734,0.4647575,-0.0993135,-1.4162097,-0.1530121,0.8794021,-0.3598440,-0.0421507,-0.0547163,-0.2634563,-0.3715016,0.1799547,0.1285394,-0.0093278,0.7982893,-0.1374524,0.1412652,0.1285394,-0.1891484,0.1335584,-0.0210531,4.99,0
7,-0.6440796,0.4882049,0.7716529,-0.3428293,0.3526774,-0.1543459,-0.0834991,-0.0545660,-0.0788786,-0.3601218,0.8578500,-0.3166658,-0.0706503,-0.5972635,-0.1267044,-0.1849334,0.0837601,0.5398706,0.7487740,-0.1082253,0.2250778,0.7982893,-0.1374524,0.1412652,0.1285394,-0.1891484,0.1335584,-0.0210531,40.80,0
7,-0.8941730,0.2862395,-0.1131570,-0.2715298,2.6695870,3.7225340,0.3706060,0.8512660,-0.3926760,-0.4107038,-0.7051826,-0.1444853,-0.2063893,0.0021673,0.8068500,-0.0085698,-0.2065117,0.7074941,0.1399570,0.2514121,-0.0183068,0.2778376,-0.1104738,0.0669281,0.1285394,-0.1891484,0.1335584,-0.0210531,93.20,1
9,-0.3383208,1.1197050,1.0434249,-0.2225927,0.4994948,-0.2467768,-0.1665408,0.8138085,0.4647575,-0.3254466,0.8578500,0.5381915,-0.0706503,0.2843366,-0.1267044,0.4639170,0.5131052,-0.0773867,0.5626899,0.1285394,-0.0093278,0.7982893,-0.1374524,0.1412652,0.1285394,-0.1891484,0.1335584,-0.0210531,1.00,1
